code_insee;nom_officiel;x;y;lon;lat;dist_km
9209;Montjoie-en-Couserans;508000;1777000;1.21076007;42.98994331;0.06294221219514255
9210;Montoulieu;540000;1769000;1.60324045;42.92149029;0.8948003264244412
9211;Montségur;556000;1761000;1.79946278;42.85079823;0.0
9212;Montseron;516000;1777000;1.30864711;42.99092913;1.7375969941542415
9213;Moulin-Neuf;572000;1785000;1.99349694;43.06719226;2.415834402386536
9214;Moulis;500000;1769000;1.11440004;42.91701348;0.0
9215;Nalzen;556000;1769000;1.798793;42.92265498;0.9661812109147082
9216;Nescus;524000;1777000;1.40653717;42.99182561;0.8691707256854366
9217;Niaux;540000;1761000;1.60415346;42.84963521;2.3909309842562196
9218;Orgeix;564000;1737000;1.89875834;42.63570544;0.9546673806735774
9219;Orgibet;484000;1769000;0.91888741;42.9145977;0.6341467761242349
9220;Orlu;564000;1745000;1.89821324;42.70754661;0.0
9221;Ornolac-Ussat-les-Bains;540000;1761000;1.60415346;42.84963521;2.9766107338515377
9222;Orus;532000;1753000;1.50753325;42.77707035;0.2616378730011632
9223;Oust;508000;1761000;1.21356062;42.84623652;0.0
9224;Pailhès;532000;1793000;1.50234832;43.13636539;1.85419656082027
9225;Pamiers;540000;1793000;1.60048765;43.13708453;0.0
9226;Pech;548000;1753000;1.70259699;42.77841065;0.540439283177203
9227;Péreille;556000;1769000;1.798793;42.92265498;0.0
9228;Perles-et-Castelet;556000;1745000;1.80079821;42.70710011;1.1487777592451955
9229;Le Peyrat;564000;1769000;1.89657193;42.92310317;2.6803905401255133
9230;Le Pla;580000;1745000;2.0930484;42.70817392;0.517202500625814
9231;Le Port;524000;1761000;1.40885164;42.84811428;0.0
9232;Prades;564000;1753000;1.89766675;42.77939356;1.0313637760286969
9233;Pradettes;556000;1777000;1.79812172;42.99451668;0.5019120647396347
9234;Pradières;548000;1769000;1.70101591;42.92211745;3.388445493081859
9235;Prat-Bonrepaux;492000;1785000;1.01334633;43.05956097;1.6161829905703458
9236;Prayols;540000;1769000;1.60324045;42.92149029;0.0
9237;Le Puch;580000;1745000;2.0930484;42.70817392;0.4494861269350759
9238;Les Pujols;548000;1785000;1.69942716;43.06584406;0.7074664850198377
9239;Quérigut;580000;1745000;2.0930484;42.70817392;0.0
9240;Quié;540000;1761000;1.60415346;42.84963521;0.5278292519869069
9241;Rabat-les-Trois-Seigneurs;532000;1761000;1.5065014;42.84891942;0.0
9242;Raissac;556000;1769000;1.798793;42.92265498;1.8361972649395348
9243;Régat;564000;1777000;1.89602276;42.99496546;0.006152339804344277
9244;Rieucros;556000;1785000;1.79744863;43.06638315;1.229101075682563
9245;Rieux-de-Pelleport;540000;1785000;1.60140754;43.06521507;0.0
9246;Rimont;516000;1777000;1.30864711;42.99092913;0.0
9247;Rivèrenert;516000;1769000;1.30992742;42.91907195;1.3782743291954809
9249;Roquefixade;556000;1769000;1.798793;42.92265498;0.3410810606369401
9250;Roquefort-les-Cascades;548000;1777000;1.70022258;42.9939784;2.5203571452859364
9251;Roumengoux;564000;1785000;1.89547201;43.06683253;1.117412488947434
9252;Rouze;580000;1745000;2.0930484;42.70817392;1.697222297637998
9253;Sabarat;524000;1793000;1.40421145;43.13555667;2.1123746032780226
9254;Saint-Amadou;548000;1793000;1.69862965;43.13771436;2.447653852494434
9256;Saint-Bauzeil;540000;1785000;1.60140754;43.06521507;1.030668706690419
9257;Sainte-Croix-Volvestre;508000;1793000;1.20794557;43.13366983;1.1940636956393365
9258;Saint-Félix-de-Rieutord;548000;1785000;1.69942716;43.06584406;1.7308728063876844
9259;Saint-Félix-de-Tournegat;556000;1793000;1.79677373;43.13825434;1.83193226554854
9260;Sainte-Foi;564000;1793000;1.89491969;43.13870437;1.1428295614098143
9261;Saint-Girons;500000;1777000;1.1128763;42.98886803;0.9119653154487664
9262;Saint-Jean-d'Aigues-Vives;564000;1769000;1.89657193;42.92310317;0.3910857259630384
9263;Saint-Jean-du-Castillonnais;484000;1769000;0.91888741;42.9145977;1.8294118256098846
9264;Saint-Jean-de-Verges;540000;1777000;1.60232517;42.99335031;1.9117884230238562
9265;Saint-Jean-du-Falga;540000;1785000;1.60140754;43.06521507;1.6967691399981282
9266;Saint-Julien-de-Gras-Capou;564000;1785000;1.89547201;43.06683253;3.1264163156558946
9267;Saint-Lary;476000;1769000;0.8211378;42.913256;0.41539442134059984
9268;Saint-Lizier;500000;1777000;1.1128763;42.98886803;0.0
9269;Saint-Martin-de-Caralp;532000;1777000;1.50442993;42.99263268;0.655937960745745
9270;Saint-Martin-d'Oydes;532000;1793000;1.50234832;43.13636539;1.7448176306519572
9271;Saint-Michel;532000;1793000;1.50234832;43.13636539;0.0
9272;Saint-Paul-de-Jarrat;548000;1761000;1.70180738;42.8502615;1.1508949442614547
9273;Saint-Pierre-de-Rivière;532000;1777000;1.50442993;42.99263268;3.8031667600929646
9274;Saint-Quentin-la-Tour;564000;1777000;1.89602276;42.99496546;1.9192680883081417
9275;Saint-Quirc;532000;1809000;1.50025692;43.28011695;0.0
9276;Saint-Victor-Rouzaud;532000;1785000;1.50339037;43.06449664;1.885743465415068
9277;Saint-Ybars;524000;1801000;1.40304437;43.20742927;0.2502929471802559
9279;Salsein;492000;1769000;1.01664165;42.91585024;0.0
9280;Saurat;532000;1761000;1.5065014;42.84891942;0.9243736248022778
9281;Sautel;556000;1777000;1.79812172;42.99451668;1.2859069188969041
9282;Saverdun;540000;1801000;1.5995656;43.20895867;0.0
9283;Savignac-les-Ormeaux;556000;1745000;1.80079821;42.70710011;0.0
9284;Ségura;548000;1785000;1.69942716;43.06584406;1.1206030360909318
9285;Seix;500000;1753000;1.11743621;42.77331973;0.0
9289;Lorp-Sentaraille;500000;1777000;1.1128763;42.98886803;1.4546083564253776
9290;Sentein;484000;1761000;0.92065026;42.84275149;0.0
9291;Sentenac-d'Oust;500000;1761000;1.11592001;42.84516403;0.0
9292;Sentenac-de-Sérou;524000;1769000;1.40769583;42.91996742;0.0
9293;Serres-sur-Arget;532000;1777000;1.50442993;42.99263268;0.03938854942105075
9294;Sieuras;516000;1801000;1.30478742;43.20652978;2.007502978240562
9295;Siguer;532000;1745000;1.5085625;42.70522646;1.6276825133768194
9296;Aulos-Sinsat;548000;1753000;1.70259699;42.77841065;2.1994023666973286
9297;Sor;492000;1769000;1.01664165;42.91585024;0.01547260871786764
9298;Sorgeat;564000;1753000;1.89766675;42.77939356;1.5875791342989547
9299;Soueix-Rogalle;508000;1769000;1.21216207;42.91808735;0.7368892803838456
9300;Soula;548000;1769000;1.70101591;42.92211745;0.8829650493203146
9301;Soulan;508000;1769000;1.21216207;42.91808735;0.0
9303;Surba;540000;1761000;1.60415346;42.84963521;0.6142708192825456
9304;Suzan;524000;1785000;1.40537571;43.06368874;3.753159583491064
9305;Tabre;564000;1777000;1.89602276;42.99496546;2.047159481258162
9306;Tarascon-sur-Ariège;540000;1761000;1.60415346;42.84963521;0.0
9307;Taurignan-Castet;500000;1785000;1.11134875;43.06072749;0.0
9308;Taurignan-Vieux;500000;1785000;1.11134875;43.06072749;0.031106302454029428
9309;Teilhet;556000;1785000;1.79744863;43.06638315;1.5375146221164326
9310;Thouars-sur-Arize;508000;1801000;1.20653307;43.2055401;2.7602571104871023
9311;Tignac;556000;1753000;1.80013113;42.77894655;2.1509766220254543
9312;La Tour-du-Crieu;548000;1793000;1.69862965;43.13771436;2.174270378102566
9313;Tourtouse;500000;1785000;1.11134875;43.06072749;1.846566649402657
9314;Tourtrol;556000;1785000;1.79744863;43.06638315;0.0
9315;Trémoulet;548000;1793000;1.69862965;43.13771436;1.8226399096845542
9316;Troye-d'Ariège;564000;1777000;1.89602276;42.99496546;0.7740922273859099
9318;Unac;556000;1753000;1.80013113;42.77894655;2.12789905993867
9319;Unzent;532000;1801000;1.50130381;43.20823883;2.566803151417566
9320;Urs;548000;1753000;1.70259699;42.77841065;2.1969055386573313
9321;Ussat;540000;1761000;1.60415346;42.84963521;1.2183185277703252
9322;Ustou;516000;1753000;1.31247863;42.77537306;0.0
9323;Vals;556000;1785000;1.79744863;43.06638315;3.6846954142158443
9324;Varilhes;540000;1785000;1.60140754;43.06521507;1.1621588572630368
9325;Vaychis;556000;1745000;1.80079821;42.70710011;3.18603346830543
9326;Vèbre;548000;1753000;1.70259699;42.77841065;0.6766839419194837
9327;Ventenac;548000;1777000;1.70022258;42.9939784;0.02267089411865424
9328;Verdun;548000;1753000;1.70259699;42.77841065;0.5455864494338573
9329;Vernajoul;540000;1777000;1.60232517;42.99335031;0.0
9330;Vernaux;556000;1753000;1.80013113;42.77894655;0.8431653823687659
9331;Le Vernet;540000;1801000;1.5995656;43.20895867;1.1159137742874095
9332;Verniolle;548000;1785000;1.69942716;43.06584406;1.3792120385216342
9334;Val-de-Sos;532000;1753000;1.50753325;42.77707035;0.0
9335;Villeneuve;492000;1769000;1.01664165;42.91585024;3.2093699114638823
9336;Villeneuve-d'Olmes;556000;1769000;1.798793;42.92265498;0.2870280092127003
9338;Villeneuve-du-Latou;524000;1801000;1.40304437;43.20742927;0.9908456422915055
9339;Villeneuve-du-Paréage;540000;1793000;1.60048765;43.13708453;1.972347663791655
9340;Vira;556000;1785000;1.79744863;43.06638315;2.488844302345392
9341;Viviès;556000;1785000;1.79744863;43.06638315;0.6296759662605271
9342;Sainte-Suzanne;524000;1801000;1.40304437;43.20742927;0.0
10002;Ailleville;772000;2361000;4.65134909;48.225274;2.74372780071173
10003;Aix-Villemaur-Pâlis;700000;2353000;3.68077318;48.16842713;0.7534040322918732
10004;Allibaudières;732000;2401000;4.12548174;48.59415563;0.0
10005;Amance;756000;2369000;4.4390033;48.3012178;0.034612947398185476
10006;Arcis-sur-Aube;732000;2393000;4.12301854;48.52225852;0.401194433755121
10007;Arconville;780000;2353000;4.75563599;48.15120794;0.0
10008;Argançon;772000;2361000;4.65134909;48.225274;2.655989828856004
10009;Arrelles;740000;2337000;4.21315888;48.01721271;1.957911797460663
10010;Arrembécourt;764000;2393000;4.5558978;48.51492821;2.8650210643151452
10011;Arrentières;780000;2369000;4.76226943;48.29500283;0.6782612225835024
10012;Arsonval;772000;2369000;4.65452315;48.29717277;0.08564757000650366
10013;Assenay;732000;2353000;4.11080252;48.16271924;2.291903126439078
10014;Assencières;740000;2377000;4.22604578;48.37677358;1.3108504577301274
10015;Aubeterre;732000;2385000;4.12056213;48.4503577;1.4082877162638652
10017;Aulnay;756000;2393000;4.44768942;48.51690932;2.267549305134804
10018;Auxon;716000;2345000;3.89366919;48.09384827;0.0
10019;Val-d'Auzon;748000;2377000;4.33397164;48.37499553;1.424411598805565
10020;Avant-lès-Marcilly;692000;2385000;3.58005832;48.45728358;0.11327267179975799
10021;Avant-lès-Ramerupt;740000;2385000;4.22864391;48.44867576;0.025837476601040188
10022;Avirey-Lingey;748000;2337000;4.32034961;48.01544645;0.1957207871260434
10023;Avon-la-Pèze;700000;2377000;3.6863141;48.38418422;0.4355006161690326
10024;Avreuil;724000;2337000;3.99875606;48.02045125;1.328580611393765
10025;Bagneux-la-Fosse;748000;2337000;4.32034961;48.01544645;0.0
10026;Bailly-le-Franc;772000;2393000;4.66409755;48.51284809;0.0
10027;Balignicourt;756000;2393000;4.44768942;48.51690932;0.04870186583688592
10028;Balnot-la-Grange;740000;2337000;4.21315888;48.01721271;1.009879186848604
10029;Balnot-sur-Laignes;748000;2337000;4.32034961;48.01544645;1.4773164304944273
10030;Barberey-Saint-Sulpice;724000;2369000;4.00787664;48.30812438;0.5318930337364784
10031;Barbuise;692000;2393000;3.58177112;48.52919401;0.0749417190970319
10032;Baroville;780000;2353000;4.75563599;48.15120794;0.7194961283793962
10033;Bar-sur-Aube;780000;2361000;4.75894818;48.22310702;0.888616333747934
10034;Bar-sur-Seine;748000;2345000;4.32305902;48.08736256;0.25343328361730133
10035;Bayel;780000;2361000;4.75894818;48.22310702;0.6876730882027351
10037;Bercenay-en-Othe;716000;2353000;3.89579956;48.16577024;0.7303868951125303
10038;Bercenay-le-Hayer;692000;2369000;3.57664624;48.31345242;0.9463979993426862
10039;Bergères;772000;2353000;4.6481837;48.15337199;2.782124486623119
10040;Bernon;724000;2329000;3.99649117;47.94852554;1.2953246432138337
10041;Bertignolles;764000;2353000;4.54072201;48.15543812;1.7417946730051463
10042;Bérulle;700000;2353000;3.68077318;48.16842713;0.0
10043;Bessy;724000;2393000;4.01478097;48.52384397;0.18479781772124898
10044;Bétignicourt;756000;2385000;4.44478604;48.44501582;0.0
10045;Beurey;756000;2353000;4.43325171;48.1574064;1.1301070975384175
10046;Blaincourt-sur-Aube;756000;2377000;4.44189066;48.37311861;0.0
10047;Blignicourt;764000;2385000;4.55284599;48.44303729;0.0
10048;Bligny;772000;2353000;4.6481837;48.15337199;0.0
10049;Les Bordes-Aumont;732000;2353000;4.11080252;48.16271924;1.6469028244912767
10050;Bossancourt;772000;2369000;4.65452315;48.29717277;1.4562802438379188
10051;Bouilly;724000;2353000;4.00330423;48.164294;0.8228483891053016
10052;Boulages;716000;2401000;3.90870131;48.59723123;0.0
10053;Bouranton;740000;2369000;4.22345496;48.30486773;1.7101155596272544
10054;Bourdenay;692000;2377000;3.57835013;48.38536971;1.0195902970606718
10055;Bourguignons;748000;2353000;4.3257762;48.1592755;1.2300839393326595
10056;Bouy-Luxembourg;740000;2377000;4.22604578;48.37677358;0.0
10057;Bouy-sur-Orvin;684000;2377000;3.47038087;48.38645644;2.8176680557055924
10058;Bragelogne-Beauvoir;740000;2329000;4.21060225;47.94529139;0.9903472101525104
10059;Braux;756000;2385000;4.44478604;48.44501582;1.1912695776854105
10060;Bréviandes;732000;2361000;4.11323282;48.23463382;1.4344013614145776
10061;Brévonnes;756000;2377000;4.44189066;48.37311861;0.7539062113633891
10062;Briel-sur-Barse;748000;2361000;4.32850073;48.23118538;1.2936851342562183
10063;Brienne-la-Vieille;764000;2377000;4.54980259;48.37114265;0.0
10064;Brienne-le-Château;764000;2377000;4.54980259;48.37114265;1.421142400433571
10065;Brillecourt;748000;2385000;4.3367185;48.44689526;2.6329864639488476
10066;Bucey-en-Othe;716000;2361000;3.89793569;48.23768908;0.0
10067;Buchères;732000;2361000;4.11323282;48.23463382;0.0
10068;Buxeuil;756000;2345000;4.43038849;48.08549571;2.683241795384438
10069;Buxières-sur-Arce;756000;2353000;4.43325171;48.1574064;0.8796603703983998
10070;Celles-sur-Ource;756000;2345000;4.43038849;48.08549571;0.0
10071;Chacenay;764000;2345000;4.53771197;48.08353015;0.5996561954352571
10072;La Chaise;772000;2377000;4.65770582;48.36906815;0.0
10073;Chalette-sur-Voire;756000;2385000;4.44478604;48.44501582;0.26192501236966326
10074;Chamoy;724000;2345000;4.00102714;48.09237409;0.0
10075;Champfleury;724000;2401000;4.01709472;48.59574323;0.5539238030174838
10076;Champignol-lez-Mondeville;772000;2353000;4.6481837;48.15337199;0.18321145704879682
10077;Champigny-sur-Aube;732000;2401000;4.12548174;48.59415563;3.219650689952914
10078;Champ-sur-Barse;756000;2361000;4.43612328;48.22931381;1.009036511932421
10079;Channes;740000;2329000;4.21060225;47.94529139;1.0550848949770337
10080;Chaource;732000;2345000;4.10837854;48.0908016;0.7805657092924054
10081;La Chapelle-Saint-Luc;724000;2369000;4.00787664;48.30812438;0.0
10082;Chapelle-Vallon;724000;2385000;4.0124734;48.451941;0.28161340993004447
10083;Chappes;740000;2353000;4.21829355;48.16104626;0.35186331482345623
10084;Charmont-sous-Barbuise;740000;2385000;4.22864391;48.44867576;1.2719940434617625
10085;Charmoy;692000;2377000;3.57835013;48.38536971;0.0
10086;Charny-le-Bachot;716000;2393000;3.906537;48.52533014;1.3702041012232298
10087;Chaserey;732000;2329000;4.10355006;47.94695746;0.02365052492208388
10089;Châtres;708000;2385000;3.79627723;48.45481029;2.0376118194010346
10090;Chauchigny;724000;2385000;4.0124734;48.451941;1.4347173262031092
10091;Chaudrey;740000;2385000;4.22864391;48.44867576;1.6245862232450317
10092;Chauffour-lès-Bailly;748000;2353000;4.3257762;48.1592755;0.48794758823843964
10093;Chaumesnil;772000;2377000;4.65770582;48.36906815;1.0384235625180924
10094;Chavanges;764000;2393000;4.5558978;48.51492821;0.0
10095;Le Chêne;740000;2401000;4.233862;48.59246883;2.6486148835846794
10096;Chennegy;716000;2361000;3.89793569;48.23768908;1.2504331079508368
10097;Chervey;764000;2353000;4.54072201;48.15543812;2.5676597228131737
10098;Chesley;732000;2329000;4.10355006;47.94695746;0.9756382946508981
10099;Chessy-les-Prés;716000;2337000;3.89154462;48.02192333;0.4975935340912397
10100;Clérey;740000;2361000;4.220871;48.23295852;0.0
10101;Coclois;748000;2385000;4.3367185;48.44689526;1.5348335078055066
10102;Colombé-la-Fosse;780000;2369000;4.76226943;48.29500283;2.0840259180507568
10103;Colombé-le-Sec;780000;2361000;4.75894818;48.22310702;2.7677720972501567
10104;Cormost;732000;2353000;4.11080252;48.16271924;0.45215169312007464
10105;Courcelles-sur-Voire;764000;2385000;4.55284599;48.44303729;2.7296622177345973
10106;Courceroy;676000;2385000;3.36381867;48.45936137;2.281143270407876
10107;Coursan-en-Othe;708000;2345000;3.78630532;48.09522409;0.899820208713183
10108;Courtaoult;716000;2337000;3.89154462;48.02192333;0.6325110507405071
10109;Courtenot;748000;2353000;4.3257762;48.1592755;0.0
10110;Courteranges;740000;2361000;4.220871;48.23295852;1.9211719188179113
10111;Courteron;756000;2337000;4.4275335;48.013582;0.567824964097694
10112;Coussegrey;724000;2329000;3.99649117;47.94852554;0.356247194054919
10113;Couvignon;772000;2361000;4.65134909;48.225274;0.5653682002170236
10114;Crancey;700000;2393000;3.69003206;48.5280051;1.9647977613871817
10115;Creney-près-Troyes;732000;2369000;4.11566945;48.30654523;0.30073615362343664
10116;Crésantignes;724000;2353000;4.00330423;48.164294;1.5988664708065619
10117;Crespy-le-Neuf;764000;2377000;4.54980259;48.37114265;2.97440924509168
10118;Les Croûtes;716000;2337000;3.89154462;48.02192333;2.107236993656641
10119;Cunfin;772000;2345000;4.64502695;48.08146686;1.2597926748187411
10120;Cussangy;732000;2337000;4.10596097;48.018881;0.0
10121;Dampierre;748000;2401000;4.34223513;48.59068331;0.0
10122;Davrey;724000;2337000;3.99875606;48.02045125;2.2058559986954025
10123;Dienville;764000;2377000;4.54980259;48.37114265;1.5645729517296763
10124;Dierrey-Saint-Julien;708000;2369000;3.7922727;48.31098597;0.2447958369170826
10125;Dierrey-Saint-Pierre;708000;2369000;3.7922727;48.31098597;0.0
10126;Dolancourt;772000;2369000;4.65452315;48.29717277;2.5707877371726195
10127;Dommartin-le-Coq;748000;2393000;4.33947305;48.51879122;1.4168725557650383
10128;Donnement;756000;2393000;4.44768942;48.51690932;0.0
10129;Dosches;740000;2369000;4.22345496;48.30486773;1.2152746103942156
10130;Dosnon;740000;2401000;4.233862;48.59246883;1.068476434155191
10131;Droupt-Saint-Basle;716000;2385000;3.90437827;48.45342525;1.8579045720945562
10132;Droupt-Sainte-Marie;716000;2393000;3.906537;48.52533014;2.1987853594290776
10133;Eaux-Puiseaux;716000;2345000;3.89366919;48.09384827;0.9595102094053807
10134;Échemines;708000;2377000;3.79427242;48.38289991;1.0403615091420304
10135;Éclance;772000;2369000;4.65452315;48.29717277;0.0
10136;Éguilly-sous-Bois;764000;2353000;4.54072201;48.15543812;0.0
10137;Engente;780000;2369000;4.76226943;48.29500283;0.19324350469723162
