#num_maille;lambx;lamby;lambx93;lamby93;lat_dg;lon_dg
9055;9080;18330;953973;6264273;43.432200;6.136570
9056;9160;18330;961964;6264204;43.428600;6.235100
9057;9240;18330;969955;6264135;43.425000;6.333610
9058;9320;18330;977945;6264066;43.421300;6.432110
9059;9400;18330;985936;6263997;43.417500;6.530600
9060;9480;18330;993927;6263928;43.413700;6.629080
9061;9560;18330;1001918;6263859;43.409700;6.727540
9062;9640;18330;1009909;6263790;43.405600;6.825980
9063;2680;18250;314630;6261640;43.349500;-1.752580
9064;2760;18250;322621;6261575;43.353200;-1.654210
9065;2840;18250;330611;6261510;43.356800;-1.555820
9066;2920;18250;338602;6261444;43.360300;-1.457410
9067;3000;18250;346593;6261379;43.363800;-1.359000
9068;3080;18250;354584;6261314;43.367100;-1.260570
9069;3160;18250;362575;6261248;43.370300;-1.162140
9070;3240;18250;370566;6261183;43.373500;-1.063690
9071;3320;18250;378557;6261117;43.376600;-0.965230
9072;3400;18250;386548;6261052;43.379500;-0.866760
9073;3480;18250;394539;6260986;43.382400;-0.768280
9074;3560;18250;402530;6260920;43.385200;-0.669790
9075;3640;18250;410521;6260855;43.387900;-0.571290
9076;3720;18250;418512;6260789;43.390500;-0.472790
9077;3800;18250;426503;6260723;43.393100;-0.374270
9078;3880;18250;434494;6260657;43.395500;-0.275750
9079;3960;18250;442485;6260592;43.397800;-0.177210
9080;4040;18250;450476;6260526;43.400100;-0.078670
9081;4120;18250;458467;6260460;43.402300;0.019880
9082;4200;18250;466458;6260394;43.404300;0.118430
9083;4280;18250;474449;6260328;43.406300;0.217000
9084;4360;18250;482440;6260261;43.408200;0.315570
9085;4440;18250;490431;6260195;43.410000;0.414140
9086;4520;18250;498422;6260129;43.411700;0.512720
9087;4600;18250;506413;6260063;43.413400;0.611310
9088;4680;18250;514404;6259997;43.414900;0.709910
9089;4760;18250;522395;6259930;43.416300;0.808500
9090;4840;18250;530386;6259864;43.417700;0.907110
9091;4920;18250;538377;6259798;43.418900;1.005710
9092;5000;18250;546368;6259731;43.420100;1.104330
9093;5080;18250;554359;6259665;43.421200;1.202940
9094;5160;18250;562350;6259598;43.422200;1.301560
9095;5240;18250;570341;6259531;43.423100;1.400180
9096;5320;18250;578332;6259465;43.423900;1.498810
9097;5400;18250;586323;6259398;43.424600;1.597440
9098;5480;18250;594314;6259332;43.425300;1.696070
9099;5560;18250;602305;6259265;43.425800;1.794700
9100;5640;18250;610296;6259198;43.426300;1.893330
9101;5720;18250;618287;6259131;43.426600;1.991970
9102;5800;18250;626278;6259064;43.426900;2.090610
9103;5880;18250;634269;6258997;43.427100;2.189240
9104;5960;18250;642259;6258930;43.427200;2.287880
9105;6040;18250;650250;6258863;43.427200;2.386520
9106;6120;18250;658241;6258796;43.427100;2.485160
9107;6200;18250;666232;6258729;43.426900;2.583790
9108;6280;18250;674223;6258662;43.426600;2.682430
9109;6360;18250;682214;6258595;43.426300;2.781070
9110;6440;18250;690205;6258527;43.425800;2.879700
9111;6520;18250;698196;6258460;43.425300;2.978330
9112;6600;18250;706187;6258393;43.424600;3.076960
9113;6680;18250;714178;6258325;43.423900;3.175590
9114;6760;18250;722169;6258258;43.423100;3.274220
9115;6840;18250;730160;6258190;43.422200;3.372840
9116;6920;18250;738151;6258123;43.421200;3.471460
9117;7000;18250;746141;6258055;43.420100;3.570070
9118;7080;18250;754132;6257988;43.418900;3.668690
9119;7160;18250;762123;6257920;43.417700;3.767290
9120;7800;18250;826050;6257377;43.404300;4.555970
9121;7880;18250;834041;6257309;43.402300;4.654520
9122;7960;18250;842032;6257241;43.400100;4.753070
9123;8040;18250;850023;6257173;43.397800;4.851610
9124;8120;18250;858014;6257104;43.395500;4.950140
9125;8200;18250;866005;6257036;43.393100;5.048670
9126;8280;18250;873996;6256968;43.390500;5.147190
9127;8360;18250;881987;6256899;43.387900;5.245690
9128;8440;18250;889978;6256831;43.385200;5.344190
9129;8520;18250;897968;6256762;43.382400;5.442680
9130;8600;18250;905959;6256694;43.379500;5.541160
9131;8680;18250;913950;6256625;43.376600;5.639630
9132;8760;18250;921941;6256557;43.373500;5.738090
9133;8840;18250;929932;6256488;43.370300;5.836540
9134;8920;18250;937922;6256419;43.367100;5.934970
9135;9000;18250;945913;6256351;43.363800;6.033400
9136;9080;18250;953904;6256282;43.360300;6.131810
9137;9160;18250;961895;6256213;43.356800;6.230220
9138;9240;18250;969886;6256144;43.353200;6.328610
9139;9320;18250;977877;6256075;43.349500;6.426980
9140;9400;18250;985867;6256006;43.345700;6.525350
9141;9480;18250;993858;6255937;43.341900;6.623700
9142;9560;18250;1001849;6255868;43.337900;6.722040
9143;2680;18170;314564;6253649;43.277700;-1.747470
9144;2760;18170;322555;6253584;43.281400;-1.649210
9145;2840;18170;330546;6253519;43.285000;-1.550940
9146;2920;18170;338537;6253453;43.288500;-1.452660
9147;3000;18170;346528;6253388;43.292000;-1.354370
9148;3080;18170;354519;6253323;43.295300;-1.256070
9149;3160;18170;362510;6253257;43.298500;-1.157760
9150;3240;18170;370501;6253192;43.301700;-1.059430
9151;3320;18170;378491;6253126;43.304700;-0.961090
9152;3400;18170;386482;6253061;43.307700;-0.862750
9153;3480;18170;394473;6252995;43.310600;-0.764390
9154;3560;18170;402464;6252929;43.313400;-0.666030
9155;3640;18170;410455;6252864;43.316100;-0.567650
9156;3720;18170;418446;6252798;43.318700;-0.469270
9157;3800;18170;426437;6252732;43.321200;-0.370870
9158;3880;18170;434428;6252666;43.323600;-0.272470
9159;3960;18170;442419;6252601;43.326000;-0.174060
9160;4040;18170;450410;6252535;43.328200;-0.075640
9161;4120;18170;458401;6252469;43.330400;0.022780
9162;4200;18170;466392;6252403;43.332500;0.121210
9163;4280;18170;474383;6252337;43.334500;0.219650
9164;4360;18170;482374;6252270;43.336300;0.318100
9165;4440;18170;490365;6252204;43.338200;0.416550
9166;4520;18170;498356;6252138;43.339900;0.515010
9167;4600;18170;506347;6252072;43.341500;0.613470
9168;4680;18170;514338;6252006;43.343000;0.711940
9169;4760;18170;522329;6251939;43.344500;0.810420
9170;4840;18170;530319;6251873;43.345800;0.908900
9171;4920;18170;538310;6251807;43.347100;1.007380
9172;5000;18170;546301;6251740;43.348200;1.105870
9173;5080;18170;554292;6251674;43.349300;1.204360
9174;5160;18170;562283;6251607;43.350300;1.302860
9175;5240;18170;570274;6251541;43.351200;1.401360
9176;5320;18170;578265;6251474;43.352000;1.499860
9177;5400;18170;586256;6251407;43.352700;1.598360
9178;5480;18170;594247;6251341;43.353400;1.696870
9179;5560;18170;602238;6251274;43.353900;1.795380
9180;5640;18170;610229;6251207;43.354400;1.893890
9181;5720;18170;618220;6251140;43.354700;1.992400
9182;5800;18170;626211;6251073;43.355000;2.090910
9183;5880;18170;634202;6251006;43.355200;2.189430
9184;5960;18170;642192;6250939;43.355300;2.287940
9185;6040;18170;650183;6250872;43.355300;2.386460
9186;6120;18170;658174;6250805;43.355200;2.484970
9187;6200;18170;666165;6250738;43.355000;2.583490
9188;6280;18170;674156;6250671;43.354700;2.682000
9189;6360;18170;682147;6250604;43.354400;2.780510
9190;6440;18170;690138;6250537;43.353900;2.879020
9191;6520;18170;698128;6250469;43.353400;2.977530
9192;6600;18170;706119;6250402;43.352700;3.076040
9193;6680;18170;714110;6250334;43.352000;3.174540
9194;6760;18170;722101;6250267;43.351200;3.273040
9195;6840;18170;730092;6250199;43.350300;3.371540
9196;6920;18170;738083;6250132;43.349300;3.470040
9197;7000;18170;746074;6250064;43.348200;3.568530
9198;7080;18170;754065;6249997;43.347100;3.667020
9199;7800;18170;825982;6249386;43.332500;4.553190
9200;7880;18170;833973;6249318;43.330400;4.651620
9201;7960;18170;841964;6249250;43.328200;4.750040
9202;8040;18170;849955;6249182;43.326000;4.848460
9203;8200;18170;865937;6249045;43.321200;5.045270
9204;8280;18170;873927;6248977;43.318700;5.143670
9205;8360;18170;881918;6248909;43.316100;5.242050
9206;8440;18170;889909;6248840;43.313400;5.340430
9207;8520;18170;897900;6248772;43.310600;5.438790
9208;8600;18170;905891;6248703;43.307700;5.537150
9209;8680;18170;913881;6248634;43.304700;5.635490
9210;8760;18170;921872;6248566;43.301700;5.733830
9211;8840;18170;929863;6248497;43.298500;5.832160
9212;8920;18170;937854;6248429;43.295300;5.930470
9213;9000;18170;945845;6248360;43.292000;6.028770
9214;9080;18170;953835;6248291;43.288500;6.127060
9215;9160;18170;961826;6248222;43.285000;6.225340
9216;9240;18170;969817;6248153;43.281400;6.323610
9217;9320;18170;977808;6248084;43.277700;6.421870
9218;9400;18170;985798;6248015;43.274000;6.520110
9219;9480;18170;993789;6247946;43.270100;6.618340
9220;9560;18170;1001780;6247877;43.266100;6.716550
9224;3000;18090;346463;6245397;43.220200;-1.349760
9225;3080;18090;354453;6245332;43.223500;-1.251580
9226;3160;18090;362444;6245266;43.226700;-1.153390
9227;3240;18090;370435;6245201;43.229900;-1.055180
9228;3320;18090;378426;6245135;43.232900;-0.956970
9229;3400;18090;386417;6245070;43.235900;-0.858750
9230;3480;18090;394408;6245004;43.238800;-0.760510
9231;3560;18090;402399;6244939;43.241600;-0.662270
9232;3640;18090;410389;6244873;43.244200;-0.564020
9233;3720;18090;418380;6244807;43.246900;-0.465760
9234;3800;18090;426371;6244741;43.249400;-0.367490
9235;3880;18090;434362;6244675;43.251800;-0.269210
9236;3960;18090;442353;6244610;43.254100;-0.170920
9237;4040;18090;450344;6244544;43.256400;-0.072630
9238;4120;18090;458335;6244478;43.258500;0.025680
9239;4200;18090;466326;6244412;43.260600;0.123990
9240;4280;18090;474317;6244346;43.262600;0.222300
9241;4360;18090;482308;6244280;43.264500;0.320630
9242;4440;18090;490299;6244213;43.266300;0.418950
9243;4520;18090;498290;6244147;43.268000;0.517290
9244;4600;18090;506280;6244081;43.269600;0.615630
9245;4680;18090;514271;6244015;43.271100;0.713980
9246;4760;18090;522262;6243948;43.272600;0.812330
9247;4840;18090;530253;6243882;43.273900;0.910690
9248;4920;18090;538244;6243816;43.275200;1.009050
9249;5000;18090;546235;6243749;43.276400;1.107410
9250;5080;18090;554226;6243683;43.277400;1.205780
9251;5160;18090;562217;6243616;43.278400;1.304150
9252;5240;18090;570208;6243550;43.279300;1.402530
9253;5320;18090;578199;6243483;43.280100;1.500910
9254;5400;18090;586189;6243416;43.280900;1.599290
9255;5480;18090;594180;6243350;43.281500;1.697670
9256;5560;18090;602171;6243283;43.282000;1.796060
9257;5640;18090;610162;6243216;43.282500;1.894440
9258;5720;18090;618153;6243149;43.282800;1.992830
9259;5800;18090;626144;6243083;43.283100;2.091220
9260;5880;18090;634135;6243016;43.283300;2.189610
9261;5960;18090;642125;6242949;43.283400;2.288000
9262;6040;18090;650116;6242881;43.283400;2.386400
9263;6120;18090;658107;6242814;43.283300;2.484790
9264;6200;18090;666098;6242747;43.283100;2.583180
9265;6280;18090;674089;6242680;43.282800;2.681570
9266;6360;18090;682079;6242613;43.282500;2.779960
9267;6440;18090;690070;6242546;43.282000;2.878340
9268;6520;18090;698061;6242478;43.281500;2.976730
9269;6600;18090;706052;6242411;43.280900;3.075110
9270;6680;18090;714043;6242344;43.280100;3.173490
9271;6760;18090;722034;6242276;43.279300;3.271870
9272;6840;18090;730024;6242209;43.278400;3.370250
9273;6920;18090;738015;6242141;43.277400;3.468620
9274;7000;18090;746006;6242074;43.276400;3.566990
9275;8440;18090;889841;6240849;43.241600;5.336670
9276;8520;18090;897831;6240781;43.238800;5.434910
9277;8600;18090;905822;6240712;43.235900;5.533150
9278;8680;18090;913813;6240644;43.232900;5.631370
9279;8760;18090;921804;6240575;43.229900;5.729580
9280;8840;18090;929794;6240506;43.226700;5.827790
9281;8920;18090;937785;6240438;43.223500;5.925980
9282;9000;18090;945776;6240369;43.220200;6.024160
9283;9080;18090;953766;6240300;43.216700;6.122330
9284;9160;18090;961757;6240231;43.213200;6.220480
9285;9240;18090;969748;6240163;43.209600;6.318630
9286;9320;18090;977739;6240094;43.206000;6.416760
9287;9400;18090;985729;6240025;43.202200;6.514880
9288;9480;18090;993720;6239956;43.198300;6.612990
9289;9560;18090;1001711;6239887;43.194400;6.711080
9290;2920;18010;338406;6237472;43.144900;-1.443200
9291;3000;18010;346397;6237406;43.148300;-1.345160
9292;3080;18010;354388;6237341;43.151700;-1.247100
9293;3160;18010;362379;6237276;43.154900;-1.149030
9294;3240;18010;370370;6237210;43.158100;-1.050950
9295;3320;18010;378360;6237145;43.161100;-0.952860
9296;3400;18010;386351;6237079;43.164100;-0.854760
9297;3480;18010;394342;6237013;43.166900;-0.756650
9298;3560;18010;402333;6236948;43.169700;-0.658520
9299;3640;18010;410324;6236882;43.172400;-0.560400
9300;3720;18010;418314;6236816;43.175000;-0.462260
9301;3800;18010;426305;6236750;43.177500;-0.364110
9302;3880;18010;434296;6236685;43.180000;-0.265950
9303;3960;18010;442287;6236619;43.182300;-0.167790
9304;4040;18010;450278;6236553;43.184500;-0.069620
9305;4120;18010;458269;6236487;43.186700;0.028560
9306;4200;18010;466260;6236421;43.188800;0.126750
9307;4280;18010;474251;6236355;43.190700;0.224940
9308;4360;18010;482242;6236289;43.192600;0.323150
9309;4440;18010;490232;6236222;43.194400;0.421350
9310;4520;18010;498223;6236156;43.196100;0.519560
9311;4600;18010;506214;6236090;43.197700;0.617780
9312;4680;18010;514205;6236024;43.199300;0.716010
9313;4760;18010;522196;6235958;43.200700;0.814230
9314;4840;18010;530187;6235891;43.202100;0.912470
9315;4920;18010;538178;6235825;43.203300;1.010710
9316;5000;18010;546168;6235758;43.204500;1.108950
9317;5080;18010;554159;6235692;43.205600;1.207200
9318;5160;18010;562150;6235625;43.206600;1.305440
9319;5240;18010;570141;6235559;43.207500;1.403700
9320;5320;18010;578132;6235492;43.208300;1.501950
9321;5400;18010;586123;6235426;43.209000;1.600210
9322;5480;18010;594114;6235359;43.209600;1.698470
9323;5560;18010;602104;6235292;43.210100;1.796730
9324;5640;18010;610095;6235225;43.210600;1.895000
9325;5720;18010;618086;6235159;43.211000;1.993260
9326;5800;18010;626077;6235092;43.211200;2.091530
9327;5880;18010;634068;6235025;43.211400;2.189800
9328;5960;18010;642059;6234958;43.211500;2.288070
9329;6040;18010;650049;6234891;43.211500;2.386330
9330;6120;18010;658040;6234824;43.211400;2.484600
9331;6200;18010;666031;6234756;43.211200;2.582870
9332;6280;18010;674021;6234689;43.211000;2.681140
9333;6360;18010;682012;6234622;43.210600;2.779400
9334;6440;18010;690003;6234555;43.210100;2.877670
9335;6520;18010;697994;6234488;43.209600;2.975930
9336;6600;18010;705984;6234420;43.209000;3.074190
9337;6680;18010;713975;6234353;43.208300;3.172450
9338;6760;18010;721966;6234285;43.207500;3.270700
9339;8520;18010;897763;6232790;43.166900;5.431040
9340;8600;18010;905754;6232721;43.164100;5.529160
9341;8680;18010;913744;6232653;43.161100;5.627260
9342;8760;18010;921735;6232584;43.158100;5.725350
9343;8840;18010;929726;6232516;43.154900;5.823430
9344;8920;18010;937716;6232447;43.151700;5.921500
9345;9000;18010;945707;6232378;43.148300;6.019560
9346;9080;18010;953698;6232310;43.144900;6.117600
9347;9160;18010;961688;6232241;43.141400;6.215640
9348;9240;18010;969679;6232172;43.137800;6.313660
9349;9320;18010;977670;6232103;43.134200;6.411670
9350;9400;18010;985660;6232034;43.130400;6.509670
9351;9480;18010;993651;6231965;43.126500;6.607650
9352;11720;18010;1217389;6230014;42.982300;9.344740
9353;11800;18010;1225379;6229944;42.975800;9.442220
9355;2920;17930;338341;6229481;43.073200;-1.438490
9356;3000;17930;346332;6229416;43.076600;-1.340560
9357;3080;17930;354323;6229350;43.079900;-1.242630
9358;3160;17930;362313;6229285;43.083100;-1.144680
9359;3240;17930;370304;6229219;43.086200;-1.046720
9360;3320;17930;378295;6229154;43.089300;-0.948750
9361;3400;17930;386286;6229088;43.092300;-0.850780
9362;3480;17930;394276;6229023;43.095100;-0.752790
9363;3560;17930;402267;6228957;43.097900;-0.654790
9364;3640;17930;410258;6228891;43.100600;-0.556780
9365;3720;17930;418249;6228825;43.103200;-0.458760
9366;3800;17930;426240;6228760;43.105700;-0.360740
9367;3880;17930;434230;6228694;43.108100;-0.262700
9368;3960;17930;442221;6228628;43.110500;-0.164660
9369;4040;17930;450212;6228562;43.112700;-0.066610
9370;4120;17930;458203;6228496;43.114900;0.031450
9371;4200;17930;466194;6228430;43.116900;0.129510
9372;4280;17930;474185;6228364;43.118900;0.227580
9373;4360;17930;482175;6228298;43.120800;0.325660
9374;4440;17930;490166;6228232;43.122600;0.423740
9375;4520;17930;498157;6228165;43.124300;0.521830
9376;4600;17930;506148;6228099;43.125900;0.619930
9377;4680;17930;514139;6228033;43.127400;0.718030
9378;4760;17930;522130;6227967;43.128800;0.816140
9379;4840;17930;530120;6227900;43.130200;0.914250
9380;4920;17930;538111;6227834;43.131400;1.012360
9381;5000;17930;546102;6227768;43.132600;1.110480
9382;5080;17930;554093;6227701;43.133700;1.208610
9383;5160;17930;562084;6227635;43.134700;1.306730
9384;5240;17930;570075;6227568;43.135600;1.404860
9385;5320;17930;578065;6227501;43.136400;1.503000
9386;5400;17930;586056;6227435;43.137100;1.601130
9387;5480;17930;594047;6227368;43.137700;1.699270
9388;5560;17930;602038;6227301;43.138300;1.797410
9389;5640;17930;610028;6227235;43.138700;1.895550
9390;5720;17930;618019;6227168;43.139100;1.993690
9391;5800;17930;626010;6227101;43.139300;2.091840
9392;5880;17930;634001;6227034;43.139500;2.189980
9393;5960;17930;641992;6226967;43.139600;2.288130
9394;6040;17930;649982;6226900;43.139600;2.386270
9395;6120;17930;657973;6226833;43.139500;2.484420
9396;6200;17930;665963;6226766;43.139300;2.582560
9397;6280;17930;673954;6226699;43.139100;2.680710
9398;6360;17930;681945;6226631;43.138700;2.778850
9399;6440;17930;689936;6226564;43.138300;2.876990
9400;6520;17930;697926;6226497;43.137700;2.975130
9401;6600;17930;705917;6226430;43.137100;3.073270
9402;6680;17930;713908;6226362;43.136400;3.171400
9403;8840;17930;929657;6224525;43.083100;5.819080
9404;8920;17930;937648;6224456;43.079900;5.917030
